STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
UKM00003772,51.478,-0.461,25.3,03/01/2017,0,1.7,,-2.9
UKM00003772,51.478,-0.461,25.3,04/01/2017,0.3,4.7,,
UKM00003772,51.478,-0.461,25.3,05/01/2017,0,1.6,,-2.3
UKM00003772,51.478,-0.461,25.3,06/01/2017,,2.4,,-3.2
UKM00003772,51.478,-0.461,25.3,07/01/2017,6.1,9.2,,4.6
UKM00003772,51.478,-0.461,25.3,08/01/2017,0.3,8.7,,7.5
UKM00003772,51.478,-0.461,25.3,09/01/2017,1.5,8,,
UKM00003772,51.478,-0.461,25.3,10/01/2017,3,6.4,,2.1
UKM00003772,51.478,-0.461,25.3,11/01/2017,0,8.4,,
UKM00003772,51.478,-0.461,25.3,12/01/2017,,4.7,,
UKM00003772,51.478,-0.461,25.3,13/01/2017,2.3,2.8,,
UKM00003772,51.478,-0.461,25.3,14/01/2017,,2.7,,-0.5
UKM00003772,51.478,-0.461,25.3,15/01/2017,2.3,5.6,,
UKM00003772,51.478,-0.461,25.3,16/01/2017,5.3,5.6,,
UKM00003772,51.478,-0.461,25.3,17/01/2017,3.6,2.6,,
UKM00003772,51.478,-0.461,25.3,18/01/2017,0,0.9,,-3.3
UKM00003772,51.478,-0.461,25.3,19/01/2017,,1.8,,-3
UKM00003772,51.478,-0.461,25.3,20/01/2017,,1.8,,
UKM00003772,51.478,-0.461,25.3,21/01/2017,,0.4,,
UKM00003772,51.478,-0.461,25.3,22/01/2017,,0,,-4.2
UKM00003772,51.478,-0.461,25.3,23/01/2017,,0.4,,-4.2
UKM00003772,51.478,-0.461,25.3,24/01/2017,,3.1,,
UKM00003772,51.478,-0.461,25.3,25/01/2017,,1,,
UKM00003772,51.478,-0.461,25.3,26/01/2017,,-0.6,,
UKM00003772,51.478,-0.461,25.3,27/01/2017,0,3.2,,-2.4
UKM00003772,51.478,-0.461,25.3,28/01/2017,,7.1,,
UKM00003772,51.478,-0.461,25.3,29/01/2017,1,5.9,,1.8
UKM00003772,51.478,-0.461,25.3,30/01/2017,10.4,7.7,,
UKM00003772,51.478,-0.461,25.3,31/01/2017,0.8,7.2,,
UKM00003772,51.478,-0.461,25.3,01/02/2017,3,10.2,,8.3
UKM00003772,51.478,-0.461,25.3,02/02/2017,1.5,10.3,,
UKM00003772,51.478,-0.461,25.3,03/02/2017,2,8.3,,
UKM00003772,51.478,-0.461,25.3,04/02/2017,2,5.1,,1.9
UKM00003772,51.478,-0.461,25.3,05/02/2017,1,4.5,,2.7
UKM00003772,51.478,-0.461,25.3,06/02/2017,0,4,,-0.5
UKM00003772,51.478,-0.461,25.3,07/02/2017,7.1,6.8,,
UKM00003772,51.478,-0.461,25.3,08/02/2017,0.3,4.4,,
UKM00003772,51.478,-0.461,25.3,09/02/2017,0,2,,
UKM00003772,51.478,-0.461,25.3,10/02/2017,0.5,1.5,,
UKM00003772,51.478,-0.461,25.3,11/02/2017,0.5,1.7,,
UKM00003772,51.478,-0.461,25.3,12/02/2017,1.3,3.1,,
UKM00003772,51.478,-0.461,25.3,13/02/2017,0,6,,
UKM00003772,51.478,-0.461,25.3,14/02/2017,,7,,
UKM00003772,51.478,-0.461,25.3,15/02/2017,,9,,
UKM00003772,51.478,-0.461,25.3,16/02/2017,,8.3,,4.8
UKM00003772,51.478,-0.461,25.3,17/02/2017,0.3,8.9,,
UKM00003772,51.478,-0.461,25.3,18/02/2017,0,7.7,,
UKM00003772,51.478,-0.461,25.3,19/02/2017,,8.3,,
UKM00003772,51.478,-0.461,25.3,20/02/2017,,12.4,,9.6
UKM00003772,51.478,-0.461,25.3,21/02/2017,1.5,11.7,,
UKM00003772,51.478,-0.461,25.3,22/02/2017,0.3,12,,
UKM00003772,51.478,-0.461,25.3,23/02/2017,0.3,9.6,,
UKM00003772,51.478,-0.461,25.3,24/02/2017,2,5.9,,
UKM00003772,51.478,-0.461,25.3,25/02/2017,0,8.4,,4.8
UKM00003772,51.478,-0.461,25.3,26/02/2017,1.3,10.3,,
UKM00003772,51.478,-0.461,25.3,27/02/2017,7.1,6.9,,
UKM00003772,51.478,-0.461,25.3,28/02/2017,7.1,4.6,,0.9
UKM00003772,51.478,-0.461,25.3,01/03/2017,1.5,7.2,,4.9
UKM00003772,51.478,-0.461,25.3,02/03/2017,0.5,7.8,,4.9
UKM00003772,51.478,-0.461,25.3,03/03/2017,0,8.2,,4.8
UKM00003772,51.478,-0.461,25.3,04/03/2017,6.1,8.6,,
UKM00003772,51.478,-0.461,25.3,05/03/2017,0.3,7.4,,5.6
UKM00003772,51.478,-0.461,25.3,06/03/2017,4.6,6.9,,2.6
UKM00003772,51.478,-0.461,25.3,07/03/2017,0,7.4,,
UKM00003772,51.478,-0.461,25.3,08/03/2017,2,10.9,,7.1
UKM00003772,51.478,-0.461,25.3,09/03/2017,0.8,12.8,,
UKM00003772,51.478,-0.461,25.3,10/03/2017,0,9.5,,
UKM00003772,51.478,-0.461,25.3,11/03/2017,,12.3,,
UKM00003772,51.478,-0.461,25.3,12/03/2017,,10.8,,
UKM00003772,51.478,-0.461,25.3,13/03/2017,,10.5,15.5,
UKM00003772,51.478,-0.461,25.3,14/03/2017,,11.2,,7.1
UKM00003772,51.478,-0.461,25.3,15/03/2017,,12.1,,7.9
UKM00003772,51.478,-0.461,25.3,16/03/2017,,9.3,,5.7
UKM00003772,51.478,-0.461,25.3,17/03/2017,,8.5,,
UKM00003772,51.478,-0.461,25.3,18/03/2017,,12.4,,9.7
UKM00003772,51.478,-0.461,25.3,19/03/2017,,12.8,,
UKM00003772,51.478,-0.461,25.3,20/03/2017,0.8,10.9,,
UKM00003772,51.478,-0.461,25.3,21/03/2017,1.3,7.7,,3.9
UKM00003772,51.478,-0.461,25.3,22/03/2017,0,7.2,,4.5
UKM00003772,51.478,-0.461,25.3,23/03/2017,5.8,8.4,,5.3
UKM00003772,51.478,-0.461,25.3,24/03/2017,0,8.8,,
UKM00003772,51.478,-0.461,25.3,25/03/2017,,9.4,,
UKM00003772,51.478,-0.461,25.3,26/03/2017,,9.8,,
UKM00003772,51.478,-0.461,25.3,27/03/2017,,9.9,,
UKM00003772,51.478,-0.461,25.3,28/03/2017,,11.1,,
UKM00003772,51.478,-0.461,25.3,29/03/2017,,13.1,,11
UKM00003772,51.478,-0.461,25.3,30/03/2017,,15.9,,11.5
UKM00003772,51.478,-0.461,25.3,31/03/2017,,13,,
UKM00003772,51.478,-0.461,25.3,01/04/2017,,11.6,,
UKM00003772,51.478,-0.461,25.3,02/04/2017,,11.1,,
UKM00003772,51.478,-0.461,25.3,03/04/2017,,10.8,,4
UKM00003772,51.478,-0.461,25.3,04/04/2017,0.3,11.7,,8.7
UKM00003772,51.478,-0.461,25.3,05/04/2017,0,10.3,15.4,5.2
UKM00003772,51.478,-0.461,25.3,06/04/2017,,11.6,,5.9
UKM00003772,51.478,-0.461,25.3,07/04/2017,,11.7,,5.6
UKM00003772,51.478,-0.461,25.3,08/04/2017,,12.7,,4.8
UKM00003772,51.478,-0.461,25.3,09/04/2017,,15.6,,
UKM00003772,51.478,-0.461,25.3,10/04/2017,,11.1,,
UKM00003772,51.478,-0.461,25.3,11/04/2017,,10.9,,
UKM00003772,51.478,-0.461,25.3,12/04/2017,,11.6,,5.8
UKM00003772,51.478,-0.461,25.3,13/04/2017,,10.4,,
UKM00003772,51.478,-0.461,25.3,14/04/2017,,11.4,,
UKM00003772,51.478,-0.461,25.3,15/04/2017,,11.3,,
UKM00003772,51.478,-0.461,25.3,16/04/2017,,10.6,,
UKM00003772,51.478,-0.461,25.3,17/04/2017,0.5,9.7,,
UKM00003772,51.478,-0.461,25.3,18/04/2017,0,8.6,,4.6
UKM00003772,51.478,-0.461,25.3,19/04/2017,,8.9,,
UKM00003772,51.478,-0.461,25.3,20/04/2017,,10.6,,5.9
UKM00003772,51.478,-0.461,25.3,21/04/2017,,12.2,,7.3
UKM00003772,51.478,-0.461,25.3,22/04/2017,,11.9,,
UKM00003772,51.478,-0.461,25.3,23/04/2017,,11.3,,7.1
UKM00003772,51.478,-0.461,25.3,24/04/2017,,9.9,,4.8
UKM00003772,51.478,-0.461,25.3,25/04/2017,,6,,0.3
UKM00003772,51.478,-0.461,25.3,26/04/2017,,6.1,,2.2
UKM00003772,51.478,-0.461,25.3,27/04/2017,,6.8,,0.6
UKM00003772,51.478,-0.461,25.3,28/04/2017,,10.4,,
UKM00003772,51.478,-0.461,25.3,29/04/2017,,10.8,,5.1
UKM00003772,51.478,-0.461,25.3,30/04/2017,,13.3,,8.7
UKM00003772,51.478,-0.461,25.3,01/05/2017,1.5,10.3,,8
UKM00003772,51.478,-0.461,25.3,02/05/2017,1,11.4,,
UKM00003772,51.478,-0.461,25.3,03/05/2017,0.3,9.6,,
UKM00003772,51.478,-0.461,25.3,04/05/2017,1,11.1,,
UKM00003772,51.478,-0.461,25.3,05/05/2017,0,11.7,,8
UKM00003772,51.478,-0.461,25.3,06/05/2017,,12.2,,
UKM00003772,51.478,-0.461,25.3,07/05/2017,,12.5,,8.4
UKM00003772,51.478,-0.461,25.3,08/05/2017,,9.7,,
UKM00003772,51.478,-0.461,25.3,09/05/2017,,10.1,,6.5
UKM00003772,51.478,-0.461,25.3,10/05/2017,,11.6,,5
UKM00003772,51.478,-0.461,25.3,11/05/2017,,14.2,,
UKM00003772,51.478,-0.461,25.3,12/05/2017,2,14.8,,
UKM00003772,51.478,-0.461,25.3,13/05/2017,0.5,14.3,,11.6
UKM00003772,51.478,-0.461,25.3,14/05/2017,3.3,14.7,,
UKM00003772,51.478,-0.461,25.3,15/05/2017,0,14.3,,9.6
UKM00003772,51.478,-0.461,25.3,16/05/2017,0.5,18.5,,
UKM00003772,51.478,-0.461,25.3,17/05/2017,14.7,15.2,,
UKM00003772,51.478,-0.461,25.3,18/05/2017,18.5,12.3,,9.6
UKM00003772,51.478,-0.461,25.3,19/05/2017,9.9,11.6,,
UKM00003772,51.478,-0.461,25.3,20/05/2017,0.5,11.9,,6.7
UKM00003772,51.478,-0.461,25.3,21/05/2017,0.5,14.6,,8.6
UKM00003772,51.478,-0.461,25.3,22/05/2017,0,17.8,,
UKM00003772,51.478,-0.461,25.3,23/05/2017,,16.6,,10.7
UKM00003772,51.478,-0.461,25.3,24/05/2017,,19.9,,12.6
UKM00003772,51.478,-0.461,25.3,25/05/2017,,20.1,,14
UKM00003772,51.478,-0.461,25.3,26/05/2017,,20.8,,
UKM00003772,51.478,-0.461,25.3,27/05/2017,,18.6,,
UKM00003772,51.478,-0.461,25.3,28/05/2017,,17.3,,11.5
UKM00003772,51.478,-0.461,25.3,29/05/2017,12.2,17.2,,13.8
UKM00003772,51.478,-0.461,25.3,30/05/2017,0.3,17.3,,
UKM00003772,51.478,-0.461,25.3,31/05/2017,0,17.6,,12.7
UKM00003772,51.478,-0.461,25.3,01/06/2017,,18.9,,12.3
UKM00003772,51.478,-0.461,25.3,02/06/2017,,19.4,,13.9
UKM00003772,51.478,-0.461,25.3,03/06/2017,,17.1,,
UKM00003772,51.478,-0.461,25.3,04/06/2017,,14.9,,9.4
UKM00003772,51.478,-0.461,25.3,05/06/2017,,14.5,,
UKM00003772,51.478,-0.461,25.3,06/06/2017,5.1,13.1,,
UKM00003772,51.478,-0.461,25.3,07/06/2017,16.3,15.2,,10.8
UKM00003772,51.478,-0.461,25.3,08/06/2017,0.8,15.4,,13.1
UKM00003772,51.478,-0.461,25.3,09/06/2017,1,16.3,,12
UKM00003772,51.478,-0.461,25.3,10/06/2017,0,18.4,,13.7
UKM00003772,51.478,-0.461,25.3,11/06/2017,,18.8,,
UKM00003772,51.478,-0.461,25.3,12/06/2017,,15.8,,
UKM00003772,51.478,-0.461,25.3,13/06/2017,,18.2,,10.2
UKM00003772,51.478,-0.461,25.3,14/06/2017,,20.8,,13.6
UKM00003772,51.478,-0.461,25.3,15/06/2017,,19,,
UKM00003772,51.478,-0.461,25.3,16/06/2017,,17.9,,11.4
UKM00003772,51.478,-0.461,25.3,17/06/2017,,22.8,,14.6
UKM00003772,51.478,-0.461,25.3,18/06/2017,,24.9,,17.3
UKM00003772,51.478,-0.461,25.3,19/06/2017,,25.7,,19
UKM00003772,51.478,-0.461,25.3,20/06/2017,,24.4,,
UKM00003772,51.478,-0.461,25.3,21/06/2017,,25,,
UKM00003772,51.478,-0.461,25.3,22/06/2017,,20.9,,
UKM00003772,51.478,-0.461,25.3,23/06/2017,,18.9,,13.1
UKM00003772,51.478,-0.461,25.3,24/06/2017,,19.3,,
UKM00003772,51.478,-0.461,25.3,25/06/2017,,18.5,,
UKM00003772,51.478,-0.461,25.3,26/06/2017,,18.4,,12.7
UKM00003772,51.478,-0.461,25.3,27/06/2017,,17.1,,14.6
UKM00003772,51.478,-0.461,25.3,28/06/2017,16.3,15.3,,
UKM00003772,51.478,-0.461,25.3,29/06/2017,0,15.1,,
UKM00003772,51.478,-0.461,25.3,30/06/2017,0,17.7,,14
UKM00003772,51.478,-0.461,25.3,01/07/2017,0.3,18.3,,14.5
UKM00003772,51.478,-0.461,25.3,02/07/2017,0.3,19.2,,
UKM00003772,51.478,-0.461,25.3,03/07/2017,0,19.2,,14.7
UKM00003772,51.478,-0.461,25.3,04/07/2017,,19.6,,
UKM00003772,51.478,-0.461,25.3,05/07/2017,,22.2,,14.5
UKM00003772,51.478,-0.461,25.3,06/07/2017,,25,,
UKM00003772,51.478,-0.461,25.3,07/07/2017,,23,,17
UKM00003772,51.478,-0.461,25.3,08/07/2017,,21.7,,17.7
UKM00003772,51.478,-0.461,25.3,09/07/2017,,22.4,,17.7
UKM00003772,51.478,-0.461,25.3,10/07/2017,,20.7,,15.9
UKM00003772,51.478,-0.461,25.3,11/07/2017,,16.1,,
UKM00003772,51.478,-0.461,25.3,12/07/2017,36.6,17.3,,
UKM00003772,51.478,-0.461,25.3,13/07/2017,0.3,18.5,,
UKM00003772,51.478,-0.461,25.3,14/07/2017,0,17.8,,
UKM00003772,51.478,-0.461,25.3,15/07/2017,,18.1,,
UKM00003772,51.478,-0.461,25.3,16/07/2017,,21.3,,17.4
UKM00003772,51.478,-0.461,25.3,17/07/2017,,20.6,,
UKM00003772,51.478,-0.461,25.3,18/07/2017,,21.4,,16.9
UKM00003772,51.478,-0.461,25.3,19/07/2017,4.3,19.9,,
UKM00003772,51.478,-0.461,25.3,20/07/2017,0.5,17.8,,
UKM00003772,51.478,-0.461,25.3,21/07/2017,0,17.5,,
UKM00003772,51.478,-0.461,25.3,22/07/2017,13.7,14.9,,
UKM00003772,51.478,-0.461,25.3,23/07/2017,9.7,15.3,,
UKM00003772,51.478,-0.461,25.3,24/07/2017,0.8,16.6,,
UKM00003772,51.478,-0.461,25.3,25/07/2017,0,17.9,,13
UKM00003772,51.478,-0.461,25.3,26/07/2017,,17.5,,
UKM00003772,51.478,-0.461,25.3,27/07/2017,,16.6,,14
UKM00003772,51.478,-0.461,25.3,28/07/2017,7.1,16.8,,13.7
UKM00003772,51.478,-0.461,25.3,29/07/2017,1.3,17.1,,14.8
UKM00003772,51.478,-0.461,25.3,30/07/2017,13.2,17.2,,
UKM00003772,51.478,-0.461,25.3,31/07/2017,0,17.5,,
UKM00003772,51.478,-0.461,25.3,01/08/2017,,17.1,,12.5
UKM00003772,51.478,-0.461,25.3,02/08/2017,,16.8,,14.5
UKM00003772,51.478,-0.461,25.3,03/08/2017,,18.4,,15.5
UKM00003772,51.478,-0.461,25.3,04/08/2017,,18.3,,14.8
UKM00003772,51.478,-0.461,25.3,05/08/2017,,16.8,,
UKM00003772,51.478,-0.461,25.3,06/08/2017,,16.2,,10.6
UKM00003772,51.478,-0.461,25.3,07/08/2017,,16.7,,
UKM00003772,51.478,-0.461,25.3,08/08/2017,0.3,15.2,,
UKM00003772,51.478,-0.461,25.3,09/08/2017,1,14.1,,13
UKM00003772,51.478,-0.461,25.3,10/08/2017,22.1,16.1,,
UKM00003772,51.478,-0.461,25.3,11/08/2017,0,16.1,,9.9
UKM00003772,51.478,-0.461,25.3,12/08/2017,,18.7,,
UKM00003772,51.478,-0.461,25.3,13/08/2017,,17.2,,12.3
UKM00003772,51.478,-0.461,25.3,14/08/2017,,17.6,,10.7
UKM00003772,51.478,-0.461,25.3,15/08/2017,,18.1,,
UKM00003772,51.478,-0.461,25.3,16/08/2017,,16.9,,
UKM00003772,51.478,-0.461,25.3,17/08/2017,3.8,19.4,,
UKM00003772,51.478,-0.461,25.3,18/08/2017,3.8,16.1,,
UKM00003772,51.478,-0.461,25.3,19/08/2017,7.1,16.1,,12.7
UKM00003772,51.478,-0.461,25.3,20/08/2017,0,15.1,,9.7
UKM00003772,51.478,-0.461,25.3,21/08/2017,6.6,16.7,,13.6
UKM00003772,51.478,-0.461,25.3,22/08/2017,0.3,19.3,,
UKM00003772,51.478,-0.461,25.3,23/08/2017,0.3,18.7,,
UKM00003772,51.478,-0.461,25.3,24/08/2017,0,17,,12.9
UKM00003772,51.478,-0.461,25.3,25/08/2017,,18.1,,
UKM00003772,51.478,-0.461,25.3,26/08/2017,,19.6,,13.9
UKM00003772,51.478,-0.461,25.3,27/08/2017,,20.4,,15.9
UKM00003772,51.478,-0.461,25.3,28/08/2017,,21.3,,14.6
UKM00003772,51.478,-0.461,25.3,29/08/2017,,20,,
UKM00003772,51.478,-0.461,25.3,30/08/2017,0.3,13.9,,
UKM00003772,51.478,-0.461,25.3,31/08/2017,3.6,14.3,,
UKM00003772,51.478,-0.461,25.3,01/09/2017,1.5,16.1,,9.7
UKM00003772,51.478,-0.461,25.3,02/09/2017,0,15.8,,10
UKM00003772,51.478,-0.461,25.3,03/09/2017,,13.7,,
UKM00003772,51.478,-0.461,25.3,04/09/2017,6.1,17.8,,13.2
UKM00003772,51.478,-0.461,25.3,05/09/2017,0.3,17.6,,
UKM00003772,51.478,-0.461,25.3,06/09/2017,1.5,15.8,,11.3
UKM00003772,51.478,-0.461,25.3,07/09/2017,0,15.8,,11.2
UKM00003772,51.478,-0.461,25.3,08/09/2017,0.8,15.8,,
UKM00003772,51.478,-0.461,25.3,09/09/2017,6.1,13.2,,10
UKM00003772,51.478,-0.461,25.3,10/09/2017,7.1,13.3,,8.6
UKM00003772,51.478,-0.461,25.3,11/09/2017,0.5,14.4,,
UKM00003772,51.478,-0.461,25.3,12/09/2017,0.8,14.3,,10.3
UKM00003772,51.478,-0.461,25.3,13/09/2017,2.5,14.8,,
UKM00003772,51.478,-0.461,25.3,14/09/2017,0,12.2,,7.9
UKM00003772,51.478,-0.461,25.3,15/09/2017,,11.6,,7.1
UKM00003772,51.478,-0.461,25.3,16/09/2017,0.3,11.7,,
UKM00003772,51.478,-0.461,25.3,17/09/2017,0.3,12.6,,
UKM00003772,51.478,-0.461,25.3,18/09/2017,0.5,13.2,,
UKM00003772,51.478,-0.461,25.3,19/09/2017,3.6,12.1,,8.4
UKM00003772,51.478,-0.461,25.3,20/09/2017,0,13.7,,
UKM00003772,51.478,-0.461,25.3,21/09/2017,0,15.1,,
UKM00003772,51.478,-0.461,25.3,22/09/2017,2.5,12.7,,
UKM00003772,51.478,-0.461,25.3,23/09/2017,0.3,15.1,,
UKM00003772,51.478,-0.461,25.3,24/09/2017,0,16.1,,
UKM00003772,51.478,-0.461,25.3,25/09/2017,6.1,16.2,,14.9
UKM00003772,51.478,-0.461,25.3,26/09/2017,0.3,16.2,,
UKM00003772,51.478,-0.461,25.3,27/09/2017,0,15.8,,12
UKM00003772,51.478,-0.461,25.3,28/09/2017,14.7,16.3,,
UKM00003772,51.478,-0.461,25.3,29/09/2017,1.8,16.2,,
UKM00003772,51.478,-0.461,25.3,30/09/2017,0.8,13.8,,10.9
UKM00003772,51.478,-0.461,25.3,01/10/2017,1.8,16.2,,13.7
UKM00003772,51.478,-0.461,25.3,02/10/2017,0.3,14.9,,
UKM00003772,51.478,-0.461,25.3,03/10/2017,0,12.1,,8.6
UKM00003772,51.478,-0.461,25.3,04/10/2017,0,12.5,16.6,8.9
UKM00003772,51.478,-0.461,25.3,05/10/2017,0,14.3,,
UKM00003772,51.478,-0.461,25.3,06/10/2017,0.5,11.8,,
UKM00003772,51.478,-0.461,25.3,07/10/2017,0,14.2,,9.7
UKM00003772,51.478,-0.461,25.3,08/10/2017,0.5,13.6,,
UKM00003772,51.478,-0.461,25.3,09/10/2017,0,13.6,,10
UKM00003772,51.478,-0.461,25.3,10/10/2017,0,14.3,,10.6
UKM00003772,51.478,-0.461,25.3,11/10/2017,0,15.2,,
UKM00003772,51.478,-0.461,25.3,12/10/2017,1,13.2,,8.8
UKM00003772,51.478,-0.461,25.3,13/10/2017,2.3,16.3,,10.8
UKM00003772,51.478,-0.461,25.3,14/10/2017,0,16.9,,
UKM00003772,51.478,-0.461,25.3,15/10/2017,0,14.7,,10.4
UKM00003772,51.478,-0.461,25.3,16/10/2017,0,16.2,,11.6
UKM00003772,51.478,-0.461,25.3,17/10/2017,0,12.5,,10.8
UKM00003772,51.478,-0.461,25.3,18/10/2017,0.3,13.4,,11.2
UKM00003772,51.478,-0.461,25.3,19/10/2017,1.3,15.3,,
UKM00003772,51.478,-0.461,25.3,20/10/2017,2.3,13.2,,12
UKM00003772,51.478,-0.461,25.3,21/10/2017,2,13.5,16.3,
UKM00003772,51.478,-0.461,25.3,22/10/2017,0.5,11.5,,9.3
UKM00003772,51.478,-0.461,25.3,23/10/2017,0,13.6,,9.8
UKM00003772,51.478,-0.461,25.3,24/10/2017,0.3,16.3,,14
UKM00003772,51.478,-0.461,25.3,25/10/2017,0.3,15.3,,
UKM00003772,51.478,-0.461,25.3,26/10/2017,0,13.1,,8.2
UKM00003772,51.478,-0.461,25.3,27/10/2017,0.5,11.7,,
UKM00003772,51.478,-0.461,25.3,28/10/2017,0,11,,
UKM00003772,51.478,-0.461,25.3,29/10/2017,0,12.2,,
UKM00003772,51.478,-0.461,25.3,30/10/2017,0,7.3,,3.1
UKM00003772,51.478,-0.461,25.3,31/10/2017,0,9.8,,5.2
UKM00003772,51.478,-0.461,25.3,01/11/2017,0,10.7,,
UKM00003772,51.478,-0.461,25.3,02/11/2017,0,8.6,,
UKM00003772,51.478,-0.461,25.3,03/11/2017,0.3,10.2,,
UKM00003772,51.478,-0.461,25.3,04/11/2017,3.6,11.2,,
UKM00003772,51.478,-0.461,25.3,05/11/2017,1.5,6.7,,
UKM00003772,51.478,-0.461,25.3,06/11/2017,0,5.6,,
UKM00003772,51.478,-0.461,25.3,07/11/2017,0.3,9.5,,
UKM00003772,51.478,-0.461,25.3,08/11/2017,5.3,7,,
UKM00003772,51.478,-0.461,25.3,09/11/2017,0,8.5,,1.1
UKM00003772,51.478,-0.461,25.3,10/11/2017,0,10,,
UKM00003772,51.478,-0.461,25.3,11/11/2017,6.6,8.8,,6.8
UKM00003772,51.478,-0.461,25.3,12/11/2017,3.8,7.1,,
UKM00003772,51.478,-0.461,25.3,13/11/2017,0.3,5.1,,1.6
UKM00003772,51.478,-0.461,25.3,14/11/2017,0,9.3,,4.7
UKM00003772,51.478,-0.461,25.3,15/11/2017,0.5,10.2,,
UKM00003772,51.478,-0.461,25.3,16/11/2017,0,10.6,,
UKM00003772,51.478,-0.461,25.3,17/11/2017,0.3,5.2,,0.7
UKM00003772,51.478,-0.461,25.3,18/11/2017,0,7.3,,3.3
UKM00003772,51.478,-0.461,25.3,19/11/2017,4.1,5.3,,3
UKM00003772,51.478,-0.461,25.3,20/11/2017,0.8,10.4,,4.8
UKM00003772,51.478,-0.461,25.3,21/11/2017,1.3,12.9,,11.7
UKM00003772,51.478,-0.461,25.3,22/11/2017,0,14.4,,
UKM00003772,51.478,-0.461,25.3,23/11/2017,2,11.2,,
UKM00003772,51.478,-0.461,25.3,24/11/2017,0.8,6.1,,
UKM00003772,51.478,-0.461,25.3,25/11/2017,0,3.3,,-1.3
UKM00003772,51.478,-0.461,25.3,26/11/2017,0.3,4.2,8,1.3
UKM00003772,51.478,-0.461,25.3,27/11/2017,1.5,8.4,,3.9
UKM00003772,51.478,-0.461,25.3,28/11/2017,1.5,4.9,,2.7
UKM00003772,51.478,-0.461,25.3,29/11/2017,0,4,,1.8
UKM00003772,51.478,-0.461,25.3,30/11/2017,,2.2,,-0.4
UKM00003772,51.478,-0.461,25.3,01/12/2017,,4.3,,2.7
UKM00003772,51.478,-0.461,25.3,02/12/2017,,4.6,,2.5
UKM00003772,51.478,-0.461,25.3,03/12/2017,0.5,8.5,,5.5
UKM00003772,51.478,-0.461,25.3,04/12/2017,0.3,7.6,,
UKM00003772,51.478,-0.461,25.3,05/12/2017,0,7.9,,6.8
UKM00003772,51.478,-0.461,25.3,06/12/2017,,9.5,,
UKM00003772,51.478,-0.461,25.3,07/12/2017,,8.9,,
UKM00003772,51.478,-0.461,25.3,08/12/2017,,2.8,,
UKM00003772,51.478,-0.461,25.3,09/12/2017,,1.2,,
UKM00003772,51.478,-0.461,25.3,10/12/2017,5.3,1.6,,0
UKM00003772,51.478,-0.461,25.3,11/12/2017,15,1.6,,
UKM00003772,51.478,-0.461,25.3,12/12/2017,7.9,0.7,,
UKM00003772,51.478,-0.461,25.3,13/12/2017,3,6.6,,2.7
UKM00003772,51.478,-0.461,25.3,14/12/2017,7.4,4.2,,
UKM00003772,51.478,-0.461,25.3,15/12/2017,0,4.1,,0.9
UKM00003772,51.478,-0.461,25.3,16/12/2017,1.5,2.9,,
UKM00003772,51.478,-0.461,25.3,17/12/2017,0.3,3.9,,-1.3
UKM00003772,51.478,-0.461,25.3,18/12/2017,3.3,4.6,,
UKM00003772,51.478,-0.461,25.3,19/12/2017,0,3.5,,-2.3
UKM00003772,51.478,-0.461,25.3,20/12/2017,0.3,9.3,,6.5
UKM00003772,51.478,-0.461,25.3,21/12/2017,0.3,10.9,,
UKM00003772,51.478,-0.461,25.3,22/12/2017,0,10.6,,8.9
UKM00003772,51.478,-0.461,25.3,23/12/2017,0.3,9.4,,
UKM00003772,51.478,-0.461,25.3,24/12/2017,0,9.3,,8
UKM00003772,51.478,-0.461,25.3,25/12/2017,0.3,10,,
UKM00003772,51.478,-0.461,25.3,26/12/2017,5.3,5.9,,3.6
UKM00003772,51.478,-0.461,25.3,27/12/2017,9.1,3.6,,
UKM00003772,51.478,-0.461,25.3,28/12/2017,2.5,1.3,,
UKM00003772,51.478,-0.461,25.3,29/12/2017,0.3,4.5,,
UKM00003772,51.478,-0.461,25.3,30/12/2017,9.1,11.1,,5
UKM00003772,51.478,-0.461,25.3,31/12/2017,1.8,10.6,,
UKM00003772,51.478,-0.461,25.3,01/01/2018,5.1,6.7,,
UKM00003772,51.478,-0.461,25.3,02/01/2018,,7.6,,3.5
UKM00003772,51.478,-0.461,25.3,03/01/2018,10.7,9.2,,7.4
UKM00003772,51.478,-0.461,25.3,04/01/2018,4.3,8.4,,
UKM00003772,51.478,-0.461,25.3,05/01/2018,5.8,6.2,,
UKM00003772,51.478,-0.461,25.3,06/01/2018,0.3,3.4,,
UKM00003772,51.478,-0.461,25.3,07/01/2018,0,3.3,,
UKM00003772,51.478,-0.461,25.3,08/01/2018,,4.4,,1.9
UKM00003772,51.478,-0.461,25.3,09/01/2018,,5.3,,3.9
UKM00003772,51.478,-0.461,25.3,10/01/2018,0.5,7.6,,
UKM00003772,51.478,-0.461,25.3,11/01/2018,0,6.1,,2.6
UKM00003772,51.478,-0.461,25.3,12/01/2018,0.3,6.7,,
UKM00003772,51.478,-0.461,25.3,13/01/2018,0.3,6.1,,
UKM00003772,51.478,-0.461,25.3,14/01/2018,0,5,,
UKM00003772,51.478,-0.461,25.3,15/01/2018,1.5,8.3,,4.3
UKM00003772,51.478,-0.461,25.3,16/01/2018,3.8,5.8,,
UKM00003772,51.478,-0.461,25.3,17/01/2018,0,5,,2
